General Input/Output section (file.cio):                                        
2013/12/18 0:00:00 ARCGIS-SWAT interface AV                                     
                                                                                


 Year  Day  Hr FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 2009   30   00  0.567E+01  0.102E+02  0.339E-01  0.666E-02  0.156E+01  0.322E-01  0.108E-01  0.189E-01  0.960E-03  0.324E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.185E+02
 2009   31   00  0.566E+01  0.896E+01  0.257E-01  0.492E-02  0.139E+01  0.268E-01  0.897E-02  0.159E-01  0.864E-03  0.182E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.168E+02
 2009   32   00  0.471E+01  0.985E+01  0.264E-01  0.504E-02  0.159E+01  0.310E-01  0.962E-02  0.180E-01  0.568E-03  0.279E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.165E+02
 2009   33   00  0.433E+01  0.961E+01  0.215E-01  0.391E-02  0.160E+01  0.346E-01  0.947E-02  0.183E-01  0.323E-04  0.117E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.192E+02
 2009   34   00  0.433E+01  0.936E+01  0.181E-01  0.324E-02  0.158E+01  0.359E-01  0.870E-02  0.179E-01  0.120E-04  0.107E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.194E+02
 2009   35   00  0.401E+01  0.899E+01  0.156E-01  0.277E-02  0.161E+01  0.349E-01  0.916E-02  0.178E-01  0.520E-04  0.956E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.192E+02
 2009   36   00  0.409E+01  0.903E+01  0.136E-01  0.243E-02  0.165E+01  0.327E-01  0.106E-01  0.180E-01  0.414E-05  0.937E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.196E+02
 2009   37   00  0.186E+01  0.163E+02  0.253E-01  0.459E-02  0.357E+01  0.607E-01  0.244E-01  0.381E-01  0.638E-05  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.197E+02
 2009   38   00  0.163E+01  0.183E+02  0.267E-01  0.506E-02  0.406E+01  0.596E-01  0.262E-01  0.432E-01  0.464E-05  0.919E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.187E+02
 2009   39   00  0.544E+01  0.669E+01  0.712E-02  0.139E-02  0.120E+01  0.160E-01  0.751E-02  0.127E-01  0.000E+00  0.426E+01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.195E+02
